Datetime,Open,High,Low,Close,Adj Close,Volume
2024-11-14 11:15:00-05:00,5979.52001953125,5979.52001953125,5978.9599609375,5979.31982421875,5979.31982421875,0
2024-11-14 11:16:00-05:00,5979.39013671875,5979.68017578125,5977.7998046875,5977.81982421875,5977.81982421875,726447038
2024-11-14 11:17:00-05:00,5977.7099609375,5978.2099609375,5977.419921875,5977.4501953125,5977.4501953125,2458601
2024-11-14 11:20:00-05:00,5977.47021484375,5978.08984375,5976.7900390625,5977.830078125,5977.830078125,15726267
2024-11-14 11:21:00-05:00,5978.02978515625,5978.43017578125,5977.25,5977.31005859375,5977.31005859375,4221084
2024-11-14 11:22:00-05:00,5977.35009765625,5979.35986328125,5977.35009765625,5979.35986328125,5979.35986328125,4900493
2024-11-14 11:23:00-05:00,5979.35009765625,5979.85986328125,5977.72998046875,5978.27001953125,5978.27001953125,5395710
2024-11-14 11:24:00-05:00,5978.259765625,5980.56982421875,5977.9599609375,5980.4501953125,5980.4501953125,4979412
2024-11-14 11:25:00-05:00,5980.41015625,5981.56982421875,5979.89013671875,5979.990234375,5979.990234375,4348990
2024-11-14 11:26:00-05:00,5980.0,5981.259765625,5979.77978515625,5980.68017578125,5980.68017578125,6141966
2024-11-14 11:27:00-05:00,5980.64013671875,5981.06005859375,5980.06005859375,5980.72998046875,5980.72998046875,4269394
2024-11-14 11:28:00-05:00,5980.669921875,5980.85986328125,5980.2001953125,5980.419921875,5980.419921875,3954308
2024-11-14 11:29:00-05:00,5980.43017578125,5980.5498046875,5979.35009765625,5979.56005859375,5979.56005859375,4026490
2024-11-14 11:30:00-05:00,5979.52001953125,5980.759765625,5978.81005859375,5980.669921875,5980.669921875,3797323
2024-11-14 11:31:00-05:00,5980.919921875,5980.919921875,5979.68994140625,5980.31005859375,5980.31005859375,3968319
2024-11-14 11:32:00-05:00,5980.2998046875,5980.77978515625,5979.8701171875,5980.31982421875,5980.31982421875,3787866
2024-11-14 11:33:00-05:00,5980.240234375,5980.240234375,5978.85009765625,5979.0498046875,5979.0498046875,5037174
2024-11-14 11:34:00-05:00,5979.06982421875,5979.47021484375,5978.259765625,5978.2900390625,5978.2900390625,3827183
2024-11-14 11:35:00-05:00,5978.3701171875,5979.08984375,5977.89013671875,5978.6201171875,5978.6201171875,3511185
2024-11-14 11:36:00-05:00,5978.60009765625,5979.3701171875,5977.919921875,5978.10009765625,5978.10009765625,4258895
2024-11-14 11:37:00-05:00,5978.18994140625,5980.52978515625,5978.18994140625,5980.5,5980.5,3708392
2024-11-14 11:38:00-05:00,5980.52001953125,5981.43017578125,5980.0400390625,5981.35009765625,5981.35009765625,3596819
2024-11-14 11:39:00-05:00,5981.27001953125,5982.1201171875,5980.91015625,5981.5,5981.5,3845191
2024-11-14 11:40:00-05:00,5981.5,5982.02001953125,5980.64013671875,5981.919921875,5981.919921875,3672724
2024-11-14 11:41:00-05:00,5981.97021484375,5982.080078125,5981.2099609375,5981.56005859375,5981.56005859375,4694938
2024-11-14 11:42:00-05:00,5981.669921875,5983.2998046875,5981.64990234375,5982.41015625,5982.41015625,5330700
2024-11-14 11:43:00-05:00,5982.39990234375,5984.06005859375,5982.10986328125,5982.16015625,5982.16015625,6162878
2024-11-14 11:44:00-05:00,5981.97998046875,5981.97998046875,5980.0400390625,5980.39013671875,5980.39013671875,4480748
2024-11-14 11:45:00-05:00,5980.41015625,5981.22021484375,5979.4501953125,5980.830078125,5980.830078125,4083495
2024-11-14 11:46:00-05:00,5980.85009765625,5980.85009765625,5976.33984375,5976.33984375,5976.33984375,4558618
2024-11-14 11:47:00-05:00,5976.22998046875,5976.22998046875,5974.47998046875,5975.6201171875,5975.6201171875,4589500
2024-11-14 11:48:00-05:00,5975.6298828125,5977.27001953125,5975.580078125,5976.0,5976.0,3577675
2024-11-14 11:49:00-05:00,5975.89013671875,5976.14990234375,5974.91015625,5974.91015625,5974.91015625,3163855
2024-11-14 11:50:00-05:00,5974.91015625,5976.93994140625,5974.91015625,5976.7900390625,5976.7900390625,3480901
2024-11-14 11:51:00-05:00,5976.85009765625,5977.25,5975.330078125,5975.47998046875,5975.47998046875,3577380
2024-11-14 11:52:00-05:00,5975.47998046875,5975.68017578125,5972.8798828125,5972.93994140625,5972.93994140625,4739252
2024-11-14 11:53:00-05:00,5973.0,5973.72021484375,5972.75,5973.27001953125,5973.27001953125,3634165
2024-11-14 11:54:00-05:00,5973.27001953125,5973.3701171875,5972.2900390625,5972.2998046875,5972.2998046875,3781484
2024-11-14 11:55:00-05:00,5972.080078125,5972.52001953125,5970.72021484375,5971.33984375,5971.33984375,5051892
2024-11-14 11:56:00-05:00,5971.27978515625,5972.509765625,5971.169921875,5971.97998046875,5971.97998046875,3792558
2024-11-14 11:57:00-05:00,5971.919921875,5971.919921875,5971.2998046875,5971.759765625,5971.759765625,2966941
2024-11-14 11:58:00-05:00,5971.81005859375,5972.47998046875,5971.81005859375,5972.169921875,5972.169921875,3024606
2024-11-14 11:59:00-05:00,5972.1298828125,5972.81982421875,5971.43994140625,5971.89990234375,5971.89990234375,3468884
2024-11-14 12:00:00-05:00,5971.81005859375,5971.81982421875,5968.75,5969.7099609375,5969.7099609375,4509455
2024-11-14 12:01:00-05:00,5969.68017578125,5969.72021484375,5967.1201171875,5967.56982421875,5967.56982421875,3994130
2024-11-14 12:02:00-05:00,5967.60009765625,5969.22998046875,5967.509765625,5968.47021484375,5968.47021484375,3146394
2024-11-14 12:03:00-05:00,5968.39990234375,5971.22021484375,5968.39990234375,5971.22021484375,5971.22021484375,3632579
2024-11-14 12:04:00-05:00,5971.35009765625,5971.60009765625,5969.509765625,5970.0,5970.0,3250088
2024-11-14 12:05:00-05:00,5969.9599609375,5969.9599609375,5968.4501953125,5968.580078125,5968.580078125,3333328
2024-11-14 12:06:00-05:00,5968.60009765625,5970.2001953125,5968.5,5969.4501953125,5969.4501953125,3369385
2024-11-14 12:07:00-05:00,5969.3798828125,5970.02001953125,5969.14990234375,5970.02001953125,5970.02001953125,3123881
2024-11-14 12:08:00-05:00,5970.02978515625,5971.4599609375,5970.02978515625,5971.2900390625,5971.2900390625,3504377
2024-11-14 12:09:00-05:00,5971.22021484375,5971.27978515625,5970.5498046875,5970.64990234375,5970.64990234375,2890678
2024-11-14 12:10:00-05:00,5970.52978515625,5972.97998046875,5970.490234375,5972.39013671875,5972.39013671875,4088329
2024-11-14 12:11:00-05:00,5972.08984375,5972.08984375,5969.93994140625,5970.259765625,5970.259765625,3363631
2024-11-14 12:12:00-05:00,5970.3701171875,5970.81982421875,5970.009765625,5970.27978515625,5970.27978515625,2990792
2024-11-14 12:13:00-05:00,5970.31005859375,5970.75,5969.85009765625,5970.1201171875,5970.1201171875,3193149
2024-11-14 12:14:00-05:00,5970.08984375,5970.08984375,5966.509765625,5966.64013671875,5966.64013671875,4378127
2024-11-14 12:15:00-05:00,5966.6298828125,5966.83984375,5965.47998046875,5965.68017578125,5965.68017578125,3599994
2024-11-14 12:16:00-05:00,5965.5,5965.5,5963.2001953125,5965.2900390625,5965.2900390625,5353948
2024-11-14 12:17:00-05:00,5965.16015625,5966.080078125,5964.56982421875,5966.06005859375,5966.06005859375,3280372
2024-11-14 12:18:00-05:00,5966.1201171875,5966.1201171875,5965.22021484375,5965.72021484375,5965.72021484375,3112195
2024-11-14 12:19:00-05:00,5965.66015625,5965.77978515625,5964.8701171875,5965.580078125,5965.580078125,2995474
2024-11-14 12:20:00-05:00,5965.56005859375,5965.64990234375,5964.6201171875,5965.56982421875,5965.56982421875,4148176
2024-11-14 12:21:00-05:00,5965.66015625,5965.66015625,5962.6298828125,5963.2998046875,5963.2998046875,5306181
2024-11-14 12:22:00-05:00,5962.9501953125,5964.7998046875,5962.830078125,5964.7998046875,5964.7998046875,3708902
2024-11-14 12:23:00-05:00,5964.85986328125,5965.4599609375,5964.169921875,5964.64013671875,5964.64013671875,3895866
2024-11-14 12:24:00-05:00,5964.58984375,5965.41015625,5963.990234375,5964.06005859375,5964.06005859375,3544049
2024-11-14 12:25:00-05:00,5964.02001953125,5964.43994140625,5963.6201171875,5963.919921875,5963.919921875,3494579
2024-11-14 12:26:00-05:00,5963.97021484375,5964.0400390625,5962.080078125,5963.669921875,5963.669921875,3740001
2024-11-14 12:27:00-05:00,5963.60986328125,5964.06982421875,5962.080078125,5962.5498046875,5962.5498046875,3260461
2024-11-14 12:28:00-05:00,5962.5400390625,5963.31005859375,5962.06005859375,5963.31005859375,5963.31005859375,4088399
2024-11-14 12:29:00-05:00,5963.2998046875,5963.58984375,5962.7998046875,5962.7998046875,5962.7998046875,3537639
2024-11-14 12:30:00-05:00,5962.81005859375,5962.81005859375,5961.66015625,5961.66015625,5961.66015625,3451413
2024-11-14 12:31:00-05:00,5961.72998046875,5962.14990234375,5957.2998046875,5957.330078125,5957.330078125,5907000
2024-11-14 12:32:00-05:00,5957.31005859375,5957.7900390625,5955.22998046875,5955.39990234375,5955.39990234375,4811849
2024-11-14 12:33:00-05:00,5955.3701171875,5958.64013671875,5954.60009765625,5958.06005859375,5958.06005859375,4119063
2024-11-14 12:34:00-05:00,5958.0,5959.85009765625,5957.64013671875,5959.52001953125,5959.52001953125,4233952
2024-11-14 12:35:00-05:00,5959.6201171875,5962.10986328125,5959.6201171875,5962.10986328125,5962.10986328125,4430104
2024-11-14 12:36:00-05:00,5962.47998046875,5963.83984375,5962.47998046875,5963.25,5963.25,4233572
2024-11-14 12:37:00-05:00,5963.2099609375,5965.830078125,5963.0,5965.64990234375,5965.64990234375,3925593
2024-11-14 12:38:00-05:00,5965.580078125,5965.89013671875,5964.6201171875,5965.75,5965.75,3927031
2024-11-14 12:39:00-05:00,5965.60986328125,5968.009765625,5965.419921875,5966.66015625,5966.66015625,4500318
2024-11-14 12:40:00-05:00,5966.64990234375,5966.9599609375,5966.47021484375,5966.580078125,5966.580078125,3434958
2024-11-14 12:41:00-05:00,5966.7099609375,5967.43017578125,5966.18017578125,5966.22998046875,5966.22998046875,3277305
2024-11-14 12:42:00-05:00,5966.2900390625,5966.66015625,5965.66015625,5966.2001953125,5966.2001953125,4258758
2024-11-14 12:43:00-05:00,5966.1298828125,5966.2900390625,5964.169921875,5964.240234375,5964.240234375,5964053
2024-11-14 12:44:00-05:00,5964.490234375,5966.56982421875,5964.08984375,5966.08984375,5966.08984375,5114617
2024-11-14 12:45:00-05:00,5966.18017578125,5966.7900390625,5965.16015625,5965.2001953125,5965.2001953125,4625405
2024-11-14 12:46:00-05:00,5965.22998046875,5965.240234375,5963.93017578125,5964.1201171875,5964.1201171875,4026411
2024-11-14 12:47:00-05:00,5964.10009765625,5964.10009765625,5959.81982421875,5960.5400390625,5960.5400390625,4318378
2024-11-14 12:48:00-05:00,5960.52978515625,5961.18994140625,5959.7099609375,5960.2998046875,5960.2998046875,3572639
2024-11-14 12:49:00-05:00,5960.18994140625,5960.509765625,5952.5400390625,5954.64013671875,5954.64013671875,7062032
2024-11-14 12:50:00-05:00,5953.60009765625,5960.56982421875,5952.39013671875,5959.06005859375,5959.06005859375,5698553
2024-11-14 12:51:00-05:00,5959.47998046875,5959.47998046875,5956.2998046875,5957.64013671875,5957.64013671875,4038402
2024-11-14 12:52:00-05:00,5957.740234375,5959.75,5957.2099609375,5958.990234375,5958.990234375,4286394
2024-11-14 12:53:00-05:00,5959.4599609375,5964.2998046875,5959.4599609375,5964.06005859375,5964.06005859375,4803529
2024-11-14 12:54:00-05:00,5963.81982421875,5964.81005859375,5963.2001953125,5963.89013671875,5963.89013671875,3669675
2024-11-14 12:55:00-05:00,5963.89013671875,5964.5,5963.2998046875,5964.5,5964.5,3065045
2024-11-14 12:56:00-05:00,5964.27001953125,5964.93994140625,5963.47998046875,5964.18017578125,5964.18017578125,3328011
2024-11-14 12:57:00-05:00,5964.2998046875,5966.56005859375,5964.1201171875,5966.56005859375,5966.56005859375,3376534
2024-11-14 12:58:00-05:00,5966.5498046875,5966.5498046875,5964.64990234375,5965.77001953125,5965.77001953125,3302893
2024-11-14 12:59:00-05:00,5965.72998046875,5966.33984375,5965.31005859375,5965.52978515625,5965.52978515625,3507894
2024-11-14 13:00:00-05:00,5965.5,5965.5,5962.6201171875,5962.6201171875,5962.6201171875,3421252
2024-11-14 13:01:00-05:00,5962.52978515625,5965.08984375,5962.52978515625,5964.89990234375,5964.89990234375,3761588
2024-11-14 13:02:00-05:00,5964.8798828125,5964.990234375,5962.66015625,5963.14013671875,5963.14013671875,3388663
2024-11-14 13:03:00-05:00,5963.2099609375,5967.7900390625,5963.2099609375,5967.0,5967.0,4182307
2024-11-14 13:04:00-05:00,5967.02001953125,5967.52978515625,5966.759765625,5967.14013671875,5967.14013671875,3007167
2024-11-14 13:05:00-05:00,5967.18017578125,5967.68017578125,5966.68994140625,5967.259765625,5967.259765625,3960114
2024-11-14 13:06:00-05:00,5967.330078125,5968.1298828125,5966.5,5968.1298828125,5968.1298828125,3182545
2024-11-14 13:07:00-05:00,5967.97998046875,5968.83984375,5967.2900390625,5967.89990234375,5967.89990234375,3334458
2024-11-14 13:08:00-05:00,5967.97998046875,5968.64013671875,5967.68994140625,5968.0400390625,5968.0400390625,3079106
2024-11-14 13:09:00-05:00,5967.97021484375,5969.259765625,5967.7099609375,5968.9501953125,5968.9501953125,4625310
2024-11-14 13:10:00-05:00,5968.93017578125,5971.0400390625,5968.93017578125,5970.7001953125,5970.7001953125,3806903
2024-11-14 13:11:00-05:00,5970.58984375,5970.58984375,5968.93017578125,5969.3798828125,5969.3798828125,3542602
2024-11-14 13:12:00-05:00,5969.669921875,5970.35009765625,5969.259765625,5969.85986328125,5969.85986328125,3015637
2024-11-14 13:13:00-05:00,5969.81005859375,5970.14013671875,5968.5400390625,5969.60009765625,5969.60009765625,2970033
2024-11-14 13:14:00-05:00,5969.68994140625,5970.72998046875,5969.58984375,5970.72998046875,5970.72998046875,2998277
2024-11-14 13:15:00-05:00,5970.81005859375,5971.93017578125,5970.7998046875,5971.2998046875,5971.2998046875,3196347
2024-11-14 13:16:00-05:00,5971.419921875,5971.419921875,5970.02978515625,5970.06005859375,5970.06005859375,3405876
2024-11-14 13:17:00-05:00,5970.0498046875,5970.60009765625,5969.52001953125,5969.56005859375,5969.56005859375,2951000
2024-11-14 13:18:00-05:00,5969.56982421875,5969.7900390625,5968.91015625,5969.14013671875,5969.14013671875,3305466
2024-11-14 13:19:00-05:00,5969.2001953125,5969.35009765625,5967.97021484375,5968.2998046875,5968.2998046875,3115344
2024-11-14 13:20:00-05:00,5968.740234375,5970.41015625,5968.740234375,5969.990234375,5969.990234375,2931580
2024-11-14 13:21:00-05:00,5970.02978515625,5970.43994140625,5969.169921875,5969.66015625,5969.66015625,3761721
2024-11-14 13:22:00-05:00,5969.60986328125,5970.06005859375,5969.240234375,5969.4599609375,5969.4599609375,3300231
2024-11-14 13:23:00-05:00,5969.43994140625,5969.89990234375,5969.25,5969.759765625,5969.759765625,2406509
2024-11-14 13:24:00-05:00,5969.81005859375,5970.1298828125,5969.25,5969.990234375,5969.990234375,2725667
2024-11-14 13:25:00-05:00,5970.06982421875,5970.85009765625,5969.47998046875,5970.85009765625,5970.85009765625,3090839
2024-11-14 13:26:00-05:00,5970.7900390625,5970.85986328125,5969.77978515625,5970.18017578125,5970.18017578125,2838819
2024-11-14 13:27:00-05:00,5970.509765625,5970.83984375,5969.97998046875,5969.97998046875,5969.97998046875,2873103
2024-11-14 13:28:00-05:00,5969.9599609375,5970.43994140625,5969.60986328125,5969.6298828125,5969.6298828125,3007765
2024-11-14 13:29:00-05:00,5969.58984375,5969.58984375,5966.2998046875,5966.52978515625,5966.52978515625,3971582
2024-11-14 13:30:00-05:00,5966.43017578125,5966.91015625,5965.47998046875,5965.7001953125,5965.7001953125,4145636
2024-11-14 13:31:00-05:00,5965.77001953125,5965.81005859375,5965.08984375,5965.31982421875,5965.31982421875,2578111
2024-11-14 13:32:00-05:00,5965.35009765625,5965.41015625,5963.0400390625,5964.35986328125,5964.35986328125,3206494
